date,content
2023-04-07,"■ 주요 뉴스: 미국 주간 신규실업급여, 예상치 상회. 고용둔화 신호 지속 ○ IMF 총재, 향후 5년 글로벌 평균 경제성장률 3% 예상. 1990년 이후 최저 ○ ECB 수석 이코노미스트, 인플레이션 압력 완화되지 않으면 5월 금리인상 필요 ○ 중국 3월 차이신 서비스 PMI, 2년래 최고치. 향후 경기회복 강화 가능성 ■ 국제금융시장: 미국은 고용둔화 징후 지속되는 가운데 일부 금리인상 중단 기대 등이 영향 주가 상승[+0.4%], 달러화 강세[+0.1%], 금리 하락[-1bp] ○ 주가: 미국 SP500지수는 빅테크에 대한 저가 매수 유입 등이 배경 유로 Stoxx600지수는 여행 및 레저 관려주 강세 등으로 0.5% 상승 ○ 환율: 달러화지수는 글로벌 경제성장 부진 우려 등이 반영 유로화가치는 0.2% 상승, 엔화는 0.4% 절하 ○ 금리: 미국 10년물 국채 금리는 경기침체 가능성 등이 배경 독일은 2월 산업생산의 예상치 상회와 ECB 금리인상 가능성 상충하며 보합 ※ 원/달러 1M NDF환율(1316.0원, -3.1원) 0.1% 하락, 한국 CDS 보합"
2023-04-06,"■ 주요 뉴스: 미국 3월 ADP 민간 고용, 전월비 큰 폭 감소. 노동수요 본격 둔화 우려 증가 ○ 미국 클리블랜드 연은 총재, 소폭의 추가 금리인상과 해당 수준의 유지가 필요 ○ ECB 수석 이코노미스트, 식품 인플레이션 압력은 여전히 높은 수준 ○ 중국, 희토류 사용 고성능 자석 등의 제조 기술 수출 금지 검토 ■ 국제금융시장: 미국은 주요 경제지표 부진에 따른 경기둔화 우려로 위험자산 선호 약화 주가 하락[-0.3%], 달러화 강세[+0.3%], 금리 하락[-3bp] ○ 주가: 미국 SP500지수는 기술주 중심의 매도 증가 등이 반영 유로 Stoxx600지수는 글로벌 경기 불확실성 등으로 0.2% 하락 ○ 환율: 달러화지수는 안전자산 선호 강화 등이 배경 유로화 가치는 0.5% 하락, 엔화는 0.3% 절상 ○ 금리: 미국 10년물 국채 금리는 향후 경기악화 가능성 등이 영향 독일은 미국과 유사한 이유로 7bp 하락 ※ 원/달러 1M NDF환율(1312.6원, +2.1원) 0.3% 상승, 한국 CDS 보합"
2023-04-05,"■ 주요 뉴스: 미국 2월 구인건수, 21년 5월 이후 최저. 일부 산업 내 노동수요 둔화 시사 ○ JPMorgan의 다이먼 CEO, 은행권 혼란 영향은 장기간 지속될 가능성 ○ ECB, 2월 역내 소비자 기대 인플레이션은 전월비 하락 ○ 호주 중앙은행, 금리 동결. 금융긴축 여파가 크지 않을 것이라는 평가 반영 ■ 국제금융시장: 미국은 경기부진 우려 등으로 위험자산 선호 약화 주가 하락[-0.6%], 달러화 약세[-0.5%], 금리 하락[-7bp] ○ 주가: 미국 SP500지수는 노동 및 제조업 지표 부진, 경기 불확실성 등이 반영 유로 Stoxx600지수는 에너지 관련주에 대한 매물 증가 등으로 0.1% 하락 ○ 환율: 달러화지수는 주요 국채금리 하락 등이 영향 유로화 및 엔화 가치는 각각 0.5%, 0.6% 상승 ○ 금리: 미국 10년물 국채 금리는 연준의 금리인상 중단 가능성 등이 배경 독일은 미국과 유사한 이유로 1bp 하락 ※ 원/달러 1M NDF환율(1310.6원, -5.2원) 0.2% 하락, 한국 CDS 상승"
2023-04-04,"■ 주요 뉴스: 미국 제조업 지표 부진, 경기둔화 가능성. OPEC+ 감산 결정에 유가는 상승 ○ 미국 재무장관, 중소은행 예금 인출은 점차 안정. 은행시스템은 견고 ○ 오스트리아 중앙은행 총재, ECB는 여전히 0.50%p 인상이 가능 ○ ECB, 대규모 상업용 부동산 펀드가 금융안정을 위협할 소지 ■ 국제금융시장: 미국은 OPEC+ 감산 결정에 따른 유가 상승과 제조업 지표 부진 등이 영향 주가 상승[+0.4%], 달러화 약세[-0.4%], 금리 하락[-6bp] ○ 주가: 미국 SP500지수는 유가 상승에 따른 에너지 관련주 강세 등이 원인 유로 Stoxx600지수는 인플레이션 우려와 에너지 관련주 강세가 상충하며 약보합 ○ 환율: 달러화지수는 미국 하반기 성장률 둔화 가능성 등이 반영 유로화 가치와 엔화는 각각 0.6%, 0.3% 상승 ○ 금리: 미국 10년물 국채 금리는 경기둔화 예상 등이 배경 독일은 유로존 제조업 지수 부진 등으로 4bp 하락 ※ 원/달러 1M NDF환율(1306.5원, -10.0원) 0.6% 하락, 한국 CDS 보합"
2023-04-03,"■ 주요 뉴스: 미국 3월 고용보고서 발표, 양호한 고용 재확인 및 임금 상승세 둔화 예상 ○ 연준 월러 이사, 노동시장에 큰 충격 없이 인플레이션 압력 완화 가능 ○ ECB 총재, 근원 인플레이션은 매우 높은 수준. 부총재는 금융부문 위험 경고 ○ OPEC+, 일일 100만배럴 이상 감산 예고. 글로벌 인플레이션 압력 증가할 소지 ■ 국제금융시장(주간): 미국은 인플레이션 둔화 및 은행권 우려 완화 등이 영향 주가 상승[+3.5%], 달러화 약세[-0.6%], 금리 상승[+9bp] ○ 주가: 미국 SP500 지수는 은행권 불안 감소에 따른 매수 강화 등이 반영 유로 Stoxx600 지수는 기업 실적 개선 기대 등으로 4.0% 상승 ○ 환율: 달러화지수는 안전자산 선호 약화 등이 배경 유로화가치는 0.7% 상승, 엔화는 1.6% 절하 ○ 금리: 미국 10년물 국채 금리는 전반적으로 양호한 경제지표 등이 원인 독일은 높은 수준의 3월 근원 소비자물가 등으로 16bp 상승 ※ 원/달러 환율(주간) 0.6% 상승, 한국 CDS 보합"
2023-04-01,"■ 주요 뉴스: 미국 2월 근원 PCE 가격지수, 전월 대비 둔화되면서 인플레이션 우려 약화 ○ 미국, 인플레이션 감축법 전기차 보조금 관련 세부 지침 발표 및 4/18일 시행 ○ 유로존 3월 근원 CPI 상승률, 최고치 재경신. ECB 인사들은 추가 금리인상 여지 시사 ○ IMF, 일본은행에 초완화적 정책 유지 속 장기금리 유연성 확대 허용을 촉구 ■ 국제금융시장: 미국은 2월 PCE 가격지수 등 경제지표 발표에 영향 주가 상승[+1.4%], 달러화 강세[+0.4%], 금리 하락[-8bp] ○ 주가: 미국 SP500지수는 미국 2월 인플레이션 둔화 등으로 하락 유로 Stoxx600지수는 은행권 불안 진정, 미국 물가지표 발표 등으로 0.7% 상승 ○ 환율: 달러화지수는 분기말 포트폴리오 조정 등의 영향으로 강세 유로화와 엔화 가치는 각각 0.6%, 0.1% 하락 ○ 금리: 미국 10년물 국채 금리는 연준 금리인상 종료 임박 기대감으로 하락 독일도 미국 국채시장과 유사한 이유 등으로 8bp 하락 ※ 원/달러 1M NDF환율(1304.3원, +4.8원) 0.4% 상승, 한국 CDS 하락"
2023-03-31,"■ 주요 뉴스: 연준의 주요 인사, 물가안정을 위해 금리인상 필요. 은행시스템은 견고 ○ 미국 백악관, 중형은행에 대한 규제 강화 의견을 제시 ○ ECB 슈나벨 이사, 역내 은행권에서 대규모 예금 인출은 미발생 ○ 독일 3월 소비자물가(CPI) 상승률, 전월비 하락. 근원 CPI는 높은 수준 지속 ■ 국제금융시장: 미국은 은행권 불안 완화 등으로 위험자산 선호 강화 주가 상승[+0.6%], 달러화 약세[-0.5%], 금리 하락[-2bp] ○ 주가: 미국 SP500지수는 반도체 등 기술 관련주 강세 등으로 상승세 유지 유로 Stoxx600지수도 은행 및 기술 관련주에 대한 매수 증가 등으로 1.0% 상승 ○ 환율: 달러화지수는 ECB의 금리인상 가능성에 따른 유로화 강세 등이 원인 유로화 가치와 엔화는 각각 0.6%, 0.1% 상승 ○ 금리: 미국 10년물 국채 금리는 분기말 기관투자자의 포트폴리오 조정 등이 배경 독일은 높은 수준의 3월 근원 소비자물가 등으로 4bp 상승 ※ 원/달러 1M NDF환율(1294.4원, -4.6원) 0.2% 하락, 한국 CDS 상승"
2023-03-30,"■ 주요 뉴스: 미국, 은행권 불안 완화 지속. 연준 파월 의장은 1회 추가 금리인상 시사 ○ 미국 2월 잠정주택판매, 예상치 상회. 주택경기 회복 기대 증가 ○ ECB 주요 인사, 추가 금리인상 필요. 인상 폭은 이전보다 줄어들 소지 ○ 일본은행 부총재, 경제 여건에 따라 수익률곡선제어(YCC) 조정 가능 ■ 국제금융시장: 미국은 은행권 불안 완화와 연준의 통화정책 전망 등이 영향 주가 상승[+1.4%], 달러화 강세[+0.2%], 금리 하락[-1bp] ○ 주가: 미국 SP500지수는 은행 및 반도체 관련주 중심의 매수 증가 등이 반영 유로 Stoxx600지수는 일부 기업의 실적개선 기대 등으로 1.3% 상승 ○ 환율: 달러화지수는 연준의 고금리 유지 가능성 등이 원인 유로화 가치는 약보합, 엔화는 1.5% 절하 ○ 금리: 미국 10년물 국채 금리는 2월 PCE 물가 발표 앞두고 경계감 강화 등이 배경 독일은 4월 GfK 소비자신뢰 개선 등의 영향으로 4bp 상승 ※ 원/달러 1M NDF환율(1304.5원, +1.8원) 0.4% 상승, 한국 CDS 보합"
2023-03-29,"■ 주요 뉴스: 미국 세인트루이스 연은 총재, 인플레이션 압력 완화 위해 금리인상 필요 ㅇECB 은행감독위원장, 감독 당국은 은행 혼란 이후 CDS 시장 주시 ㅇ중국 총리, 외국 기업에 보다 적극적인 경제 참여 요청 ㅇ일본은행 총재, 물가안정 목표 달성에 시간 소요. 출구전략 논의는 시기상조 ■ 국제금융시장: 미국은 투자자 관심이 금리 움직임으로 이동하면서 위험자산 선호 약화 주가 하락[-0.2%], 달러화 약세[-0.4%], 금리 상승[+4bp] ㅇ주가: 미국 SP500지수는 국채금리 상승과 지역은행 규제 강화 가능성 등이 반영 유로 Stoxx600지수는 기술주 낙폭 확대 등으로 0.1% 하락 ㅇ환율: 달러화지수는 은행권 우려 완화 등이 원인 유로화와 엔화 가치는 각각 0.4%, 0.5% 상승 ㅇ금리: 미국 10년물 국채 금리는 전반적으로 양호한 경제 지표 등이 배경 독일은 미국과 유사한 이유로 6bp 상승 ※ 원/달러 1M NDF환율(1294.6원, -4.2원) 0.1% 하락, 한국 CDS 보합"
2023-03-28,"■ 주요 뉴스: 미국 퍼스트시티즌스, SVB 인수 합의. 연준 부의장은 은행권의 견고함을 강조 ㅇ세계은행, ′30년까지 글로벌 성장률 매우 저조할 전망. 과감한 정책 지원 요구 ㅇECB 슈나벨 이사, 추가 금리인상 신호 필요. 여타 인사는 금융안정 우선을 주장 ㅇ중국 1~2월 공업이익, 전년동기비 큰 폭 감소. 비용 증가와 수요 둔화 등이 원인■ 국제금융시장: 미국은 은행권 불안 완화 등으로 위험자산 선호 강화 주가 상승[+0.2%], 달러화 약세[-0.3%], 금리 상승[+15bp] ㅇ주가: 미국 SP500지수는 SVB 인수 합의 등이 호재로 작용 유로 Stoxx600지수는 자동차 및 헬스케어 부문 강세 등으로 1.1% 상승 ㅇ환율: 달러화지수는 안전자산 선호 약화 등이 반영 유로화 가치는 0.4% 상승, 엔화는 0.6% 절하 ㅇ금리: 미국 10년물 국채 금리는 금리인상 중단 기대가 과도하다는 인식 등이 영향 독일은 ECB의 추가 금리인상 가능성 등으로 10bp 상승 ※ 원/달러 1M NDF환율(1294.7원, -6.8원) 0.3% 하락, 한국 CDS 보합"
2023-03-27,"■ 주요 뉴스: 미국 2월 근원 PCE 물가 발표, 높은 수준 지속 예상. 은행권 불안에도 관심 ㅇ미국 2개 지역은행, SVB 인수 추진. 당국은 신속하게 인수 은행 결정할 방침 ㅇECB 부총재, 은행 불확실성에 따른 경기둔화 가능성이 통화정책에도 영향 ㅇIMF 총재, 금융안정성 관련 위험이 증가. 지속적인 은행권 감시가 필요■ 국제금융시장(주간): 미국은 연준의 금리인상 중단 기대 등으로 위험자산 선호 강화 주가 상승[+1.4%], 달러화 약세[-0.6%], 금리 하락[-5bp] ㅇ주가: 미국 SP500 지수는 은행권 불안 다소 완화에 따른 투자심리 개선 등이 반영 유로 Stoxx600 지수는 미국 증시와 유사한 이유 등으로 0.9% 상승 ㅇ환율: 달러화지수는 연준의 유동성 공급 확대 등이 영향 유로화와 엔화 가치는 각각 0.8%, 0.9% 상승 ㅇ금리: 미국 10년물 국채 금리는 연준 의장의 물가안정 필요성 강조 등이 배경 독일은 ECB의 금리인상 지속 예상 등으로 2bp상승 ※ 원/달러 환율(주간) 0.6% 하락, 한국 CDS 상승"
2023-03-25,"■ 주요 뉴스: 도이체방크 우려가 높아지며 금융시장의 위험회피심리 상승 ○ 미국 재무장관, 금융안정감시위원회 소집, 일부 은행들의 스트레스 상황 인정 ○ 독일 숄츠 총리, 도이체방크에 대한 시장의 우려가 과도하다고 평가 ○ 불라드 총재, 올해 정책금리 정점 전망치 5.625%로 상향■ 국제금융시장: 장중 도이체방크 주가 급락 등으로 안전자산 선호 강화 주가 상승[+0.6%], 달러화 강세[+0.6%], 금리 하락[-5bp] ○ 주가: 미국 SP500지수는 장 중반 도이체방크 주가가 회복하면서 상승 반전 유로 Stoxx600지수는 서방 은행들의 신용경색 우려 등으로 하락 ○ 환율: 달러화지수는 안전선호 분위기 속에 강세 유로화 가치는 0.7% 하락, 엔화는 0.1% 절상 ○ 금리: 미국 10년물 국채 금리는 글로벌 은행시스템 우려로 하락 독일도 도이체방크 악재로 인해 7bp 하락 ※ 원/달러 1M NDF환율(1293.0원, +1.6원) 0.1% 절하, 한국 CDS 보합"
2023-03-24,"■ 주요 뉴스: 미국 재무장관, 필요 시 예금 보호를 위한 추가 조치에 나설 방침 ㅇ미국 2월 신규주택판매, 작년 8월 이후 최고치. 주택경기 저점 통과 기대 증가 ㅇ네덜란드 중앙은행 총재, ECB는 5월에도 금리인상에 나설 전망 ㅇ영국 및 스위스의 중앙은행, 금리인상 단행. 은행권 불안보다 인플레이션 제어가 우선■ 국제금융시장: 미국은 연준의 금리인상 중단 근접 기대 등으로 위험자산 선호 강화 주가 상승[+0.3%], 달러화 강세[+0.3%], 금리 하락[-1bp] ㅇ주가: 미국 SP500지수는 옐런 장관의 예금 보호 관련 발언 등이 반영 유로 Stoxx600지수는 영란은행의 금리인상 영향 등으로 0.2%하락 ㅇ환율: 달러화지수는 전일 연준의 금리인상 등이 영향 유로화 가치는 0.2% 하락, 엔화는 0.5% 절상 ㅇ금리: 미국 10년물 국채 금리는 연준의 금리인상 중단 가능성 등이 배경 독일은 미국과 유사한 이유로 -13bp하락 ※ 원/달러 1M NDF환율(1281.5원, +3.2원) 0.5% 상승, 한국 CDS 상승"
2023-03-23,"■ 주요 뉴스: 3월 FOMC, 0.25%p 인상. 추가 금리인상 가능하며 연내 금리인하는 미고려 ㅇ미국 재무장관, 예금 전액 보호에 부정적. 은행들은 위험 대비하여 유동성 강화 ㅇECB 라가르드 총재, 필요 시 인플레이션 제어 및 금융안정 위해 지원에 나설 방침 ㅇ영국 2월 소비자물가, 4개월래 처음으로 오름세 강화. 금리인상 지속될 가능성 ■ 국제금융시장: 미국은 연내 금리인하 기대 감소 등으로 위험자산 선호 약화 주가 하락[-1.7%], 달러화 약세[-0.7%], 금리 하락[-18bp] ㅇ주가: 미국 SP500지수는 파월 의장의 인플레이션 제어 의지 강조 등이 반영 유로 Stoxx600지수는 은행권 불안 완화 등이 지속되며 0.2% 상승 ㅇ환율: 달러화지수는 예상에 부합하는 0.25%p 인상 등이 영향 유로화와 엔화가치는 모두 0.8% 상승 ㅇ금리: 미국 10년물 국채 금리는 안전자산 선호 강화 등이 배경 독일은 ECB의 금리인상 지속 전망 등으로 4bp 상승 ※ 원/달러 1M NDF환율(1294.2원, -13.5원) 0.8% 하락, 한국 CDS 하락"
2023-03-22,"■ 주요 뉴스: 미국 재무장관, 필요 시 예금 보호와 은행 안전 위해 개입할 방침 ○ 미국 2월 기존주택판매, 전월비 큰 폭 증가. 모기지금리 하락 등이 영향 ○ ECB, 은행권은 충분한 수준의 현금 보유. 다만 금리상승에 따른 경계감 요구 ○ 오스트리아 중앙은행 총재, 유동성 축소 심화되면 ECB 금리인상은 불필요 ■ 국제금융시장: 미국은 은행권 불안 완화 등으로 위험자산 선호 강화 주가 상승[+1.3%], 달러화 약세[-0.1%], 금리 상승[+12bp] ○ 주가: 미국 SP500지수는 옐런 장관의 은행시스템 안정화 의지 등이 반영 유로 Stoxx600지수는 은행주 중심으로 매수세 강화되며 1.3%상승 ○ 환율: 달러화지수는 안전자산 선호 약화 등이 배경 유로화가치는 0.4% 상승, 엔화는 0.9% 절하 ○ 금리: 미국 10년물 국채 금리는 연준의 금리인상 가능성 등이 영향 독일은 ECB의 금리인상 지속 예상 등으로 17bp 상승 ※ 원/달러 1M NDF환율(1301.0원, -10.2원) 0.6% 하락, 한국 CDS 보합"
